time_s,x_m,y_m,yaw_rad,target_x_m,target_y_m,target_error_m,linear_velocity_m_s,angular_velocity_rad_s
17.862558,-3.757315,2.466823,-1.277024,-3.719429,2.313811,0.157633,0.075000,-0.161860
17.895912,-3.756761,2.464992,-1.280387,-3.719429,2.313811,0.155722,0.075000,-0.155070
17.929275,-3.756045,2.462587,-1.284761,-3.719429,2.313811,0.153215,0.075000,-0.145873
17.962786,-3.755193,2.459678,-1.290825,-3.719429,2.313811,0.150187,0.075000,-0.131557
17.995713,-3.754545,2.457423,-1.296073,-3.719519,2.303990,0.157380,0.075000,-0.159702
18.029208,-3.753932,2.455237,-1.300550,-3.719519,2.303990,0.155113,0.075000,-0.149936
18.062555,-3.753139,2.452362,-1.305944,-3.719519,2.303990,0.152134,0.075000,-0.138079
18.096109,-3.752715,2.450800,-1.308908,-3.719519,2.303990,0.150517,0.075000,-0.131224
18.129095,-3.751996,2.448103,-1.314654,-3.719785,2.294212,0.157226,0.075000,-0.158331
18.162851,-3.751246,2.445224,-1.321389,-3.719785,2.294212,0.154254,0.075000,-0.142605
18.196036,-3.750818,2.443544,-1.324732,-3.719785,2.294212,0.152522,0.075000,-0.134912
18.229205,-3.750110,2.440705,-1.330565,-3.720226,2.284485,0.159053,0.075000,-0.160961
18.262730,-3.749398,2.437782,-1.336345,-3.720226,2.284485,0.156049,0.075000,-0.148641
18.295922,-3.749013,2.436170,-1.339940,-3.720226,2.284485,0.154393,0.075000,-0.140218
18.329046,-3.748379,2.433457,-1.345392,-3.720226,2.284485,0.151610,0.075000,-0.127360
18.362444,-3.747710,2.430522,-1.350948,-3.720844,2.274812,0.158010,0.075000,-0.154977
18.395910,-3.747279,2.428595,-1.354951,-3.720844,2.274812,0.156038,0.075000,-0.146104
18.429351,-3.746721,2.426035,-1.359185,-3.720844,2.274812,0.153421,0.075000,-0.137288
18.462667,-3.746093,2.423093,-1.365851,-3.720844,2.274812,0.150415,0.075000,-0.120587
18.495996,-3.745749,2.421435,-1.369576,-3.721640,2.265201,0.158084,0.075000,-0.152117
18.529235,-3.745192,2.418687,-1.375148,-3.721640,2.265201,0.155283,0.075000,-0.139648
18.562581,-3.744667,2.416014,-1.381601,-3.721640,2.265201,0.152561,0.075000,-0.123459
18.595966,-3.744362,2.414423,-1.384746,-3.721640,2.265201,0.150942,0.075000,-0.115713
18.629223,-3.743854,2.411708,-1.389265,-3.722613,2.255657,0.157489,0.075000,-0.146762
18.662538,-3.743319,2.408780,-1.393831,-3.722613,2.255657,0.154516,0.075000,-0.137650
18.695876,-3.743018,2.407093,-1.396700,-3.722613,2.255657,0.152804,0.075000,-0.131371
18.729507,-3.742507,2.404168,-1.401282,-3.723764,2.246186,0.159089,0.075000,-0.161566
18.762380,-3.741972,2.401025,-1.405646,-3.723764,2.246186,0.155906,0.075000,-0.154189
18.795909,-3.741681,2.399279,-1.409109,-3.723764,2.246186,0.154138,0.075000,-0.146526
18.829050,-3.741227,2.396470,-1.414836,-3.723764,2.246186,0.151295,0.075000,-0.133083
18.862818,-3.740765,2.393502,-1.420922,-3.725095,2.236794,0.157489,0.075000,-0.159354
18.896155,-3.740517,2.391861,-1.424584,-3.725095,2.236794,0.155832,0.075000,-0.151028
18.929330,-3.740115,2.389109,-1.429647,-3.725095,2.236794,0.153054,0.075000,-0.139957
18.962867,-3.739853,2.387261,-1.433317,-3.725095,2.236794,0.151189,0.075000,-0.131306
18.999395,-3.739485,2.384576,-1.439316,-3.726606,2.227486,0.157617,0.075000,-0.157523
19.029690,-3.739098,2.381611,-1.445744,-3.726606,2.227486,0.154630,0.075000,-0.142803
19.062576,-3.738730,2.378654,-1.451053,-3.726606,2.227486,0.151653,0.075000,-0.130899
19.095900,-3.738534,2.377029,-1.454362,-3.726606,2.227486,0.150017,0.075000,-0.122748
19.129048,-3.738213,2.374254,-1.459388,-3.728297,2.218269,0.156300,0.075000,-0.153229
19.162881,-3.738051,2.372804,-1.461765,-3.728297,2.218269,0.154842,0.075000,-0.148460
19.196155,-3.737724,2.369782,-1.467714,-3.728297,2.218269,0.151806,0.075000,-0.134809
19.229220,-3.737447,2.367063,-1.472594,-3.730168,2.209147,0.158084,0.075000,-0.164851
19.262583,-3.737151,2.364026,-1.477756,-3.730168,2.209147,0.155036,0.075000,-0.154700
19.295808,-3.736994,2.362345,-1.480799,-3.730168,2.209147,0.153350,0.075000,-0.148210
19.329723,-3.736736,2.359447,-1.486477,-3.730168,2.209147,0.150444,0.075000,-0.135052
19.362780,-3.736493,2.356513,-1.492927,-3.732221,2.200126,0.156446,0.075000,-0.161524
19.396077,-3.736365,2.354871,-1.496712,-3.732221,2.200126,0.154801,0.075000,-0.152762
19.429048,-3.736153,2.351965,-1.502268,-3.732221,2.200126,0.151890,0.075000,-0.140316
19.462694,-3.735956,2.349026,-1.508086,-3.734456,2.191211,0.157823,0.075000,-0.168484
19.496070,-3.735851,2.347363,-1.511628,-3.734456,2.191211,0.156158,0.075000,-0.160769
19.529483,-3.735686,2.344505,-1.517336,-3.734456,2.191211,0.153299,0.075000,-0.148131
19.562538,-3.735529,2.341467,-1.523799,-3.734456,2.191211,0.150260,0.075000,-0.132588
19.596218,-3.735448,2.339745,-1.527915,-3.736872,2.182408,0.157344,0.075000,-0.164963
19.629292,-3.735326,2.336812,-1.533889,-3.736872,2.182408,0.154412,0.075000,-0.151868
19.662579,-3.735219,2.333784,-1.539609,-3.736872,2.182408,0.151385,0.075000,-0.139043
19.695997,-3.735167,2.332121,-1.543284,-3.739471,2.173721,0.158458,0.075000,-0.172454
19.729352,-3.735095,2.329376,-1.548407,-3.739471,2.173721,0.155717,0.075000,-0.162076
19.762560,-3.735032,2.326405,-1.554362,-3.739471,2.173721,0.152748,0.075000,-0.148898
19.795846,-3.735004,2.324721,-1.558262,-3.739471,2.173721,0.151065,0.075000,-0.139337
19.829048,-3.734971,2.321743,-1.564509,-3.742253,2.165157,0.156755,0.075000,-0.168205
19.862457,-3.734957,2.318775,-1.571298,-3.742253,2.165157,0.153791,0.075000,-0.152606
19.895894,-3.734958,2.317131,-1.574658,-3.742253,2.165157,0.152149,0.075000,-0.144889
19.929052,-3.734973,2.314321,-1.580000,-3.745217,2.156720,0.157934,0.075000,-0.176276
19.962279,-3.735004,2.311329,-1.585068,-3.745217,2.156720,0.154946,0.075000,-0.166733
19.998296,-3.735028,2.309618,-1.587934,-3.745217,2.156720,0.153237,0.075000,-0.161136
20.029509,-3.735080,2.306840,-1.593546,-3.745217,2.156720,0.150462,0.075000,-0.148419
20.062680,-3.735154,2.303764,-1.600813,-3.748365,2.148415,0.155910,0.075000,-0.175718
20.095720,-3.735205,2.302054,-1.604584,-3.748365,2.148415,0.154201,0.075000,-0.167423
20.129254,-3.735253,2.300655,-1.607775,-3.748365,2.148415,0.152804,0.075000,-0.160072
20.162772,-3.735307,2.299188,-1.611052,-3.748365,2.148415,0.151338,0.075000,-0.152375
20.195891,-3.735517,2.294394,-1.621532,-3.751696,2.140246,0.154994,0.075000,-0.173602
20.229504,-3.735645,2.291937,-1.626628,-3.751696,2.140246,0.152537,0.075000,-0.162489
20.262375,-3.735819,2.288887,-1.632687,-3.755210,2.132220,0.157863,0.075000,-0.193902
20.295910,-3.735922,2.287224,-1.636345,-3.755210,2.132220,0.156200,0.075000,-0.186365
20.329354,-3.736111,2.284410,-1.642365,-3.755210,2.132220,0.153384,0.075000,-0.173591
20.362535,-3.736325,2.281488,-1.650001,-3.755210,2.132220,0.150459,0.075000,-0.154953
20.395986,-3.736454,2.279858,-1.653957,-3.758908,2.124339,0.157131,0.075000,-0.191531
20.429426,-3.736698,2.276998,-1.660771,-3.758908,2.124339,0.154266,0.075000,-0.176564
20.462740,-3.736878,2.274998,-1.666005,-3.758908,2.124339,0.152261,0.075000,-0.164081
20.495675,-3.737287,2.270876,-1.676506,-3.762789,2.116609,0.156361,0.075000,-0.185759
20.529281,-3.737449,2.269348,-1.679845,-3.762789,2.116609,0.154827,0.075000,-0.178693
20.562858,-3.737661,2.267407,-1.684685,-3.762789,2.116609,0.152878,0.075000,-0.167473
20.596033,-3.737983,2.264639,-1.691727,-3.762789,2.116609,0.150094,0.075000,-0.150211
20.629261,-3.738323,2.261878,-1.698050,-3.766854,2.109034,0.155484,0.075000,-0.184139
20.662893,-3.738562,2.260006,-1.702377,-3.766854,2.109034,0.153600,0.075000,-0.174621
20.696120,-3.738952,2.257094,-1.708320,-3.766854,2.109034,0.150666,0.075000,-0.161701
20.729611,-3.739299,2.254611,-1.713756,-3.771103,2.101619,0.156262,0.075000,-0.198254
20.762990,-3.739737,2.251602,-1.720348,-3.771103,2.101619,0.153228,0.075000,-0.184616
20.795725,-3.740071,2.249381,-1.725079,-3.771103,2.101619,0.150986,0.075000,-0.174498
20.828965,-3.740425,2.247126,-1.730133,-3.775534,2.094367,0.156742,0.075000,-0.212221
20.862572,-3.740912,2.244125,-1.737778,-3.775534,2.094367,0.153708,0.075000,-0.195753
20.895752,-3.741269,2.242007,-1.743179,-3.775534,2.094367,0.151564,0.075000,-0.183542
20.929496,-3.741648,2.239846,-1.748988,-3.780149,2.087283,0.157346,0.075000,-0.219113
20.962540,-3.742196,2.236840,-1.756954,-3.780149,2.087283,0.154297,0.075000,-0.201982
20.995619,-3.742196,2.236840,-1.756954,-3.780149,2.087283,0.154297,0.075000,-0.201982
21.029232,-3.743056,2.232353,-1.768601,-3.784947,2.080371,0.157650,0.075000,-0.225456
21.062466,-3.743651,2.229419,-1.776798,-3.784947,2.080371,0.154663,0.075000,-0.207683
21.096013,-3.744033,2.227589,-1.782195,-3.784947,2.080371,0.152797,0.075000,-0.195157
21.129220,-3.744577,2.225080,-1.790505,-3.784947,2.080371,0.150235,0.075000,-0.174149
21.162626,-3.745272,2.222004,-1.800036,-3.789928,2.073635,0.154944,0.075000,-0.203530
21.195969,-3.745606,2.220574,-1.803927,-3.789928,2.073635,0.153478,0.075000,-0.194782
21.229548,-3.746304,2.217658,-1.811359,-3.789928,2.073635,0.150485,0.075000,-0.177835
21.262821,-3.747001,2.214838,-1.818230,-3.795091,2.067077,0.155389,0.075000,-0.216110
21.295719,-3.747712,2.212042,-1.825097,-3.795091,2.067077,0.152510,0.075000,-0.201776
21.329505,-3.748087,2.210599,-1.828756,-3.795091,2.067077,0.151022,0.075000,-0.193680
21.362864,-3.748851,2.207722,-1.835489,-3.800436,2.060703,0.155807,0.075000,-0.233290
21.395741,-3.749279,2.206143,-1.839583,-3.800436,2.060703,0.154175,0.075000,-0.225010
21.429277,-3.750057,2.203338,-1.847182,-3.800436,2.060703,0.151270,0.075000,-0.208554
21.462660,-3.750860,2.200530,-1.855983,-3.805963,2.054515,0.156067,0.075000,-0.242195
21.495950,-3.751306,2.199008,-1.860953,-3.805963,2.054515,0.154485,0.075000,-0.231140
21.529596,-3.752116,2.196315,-1.869305,-3.805963,2.054515,0.151680,0.075000,-0.212176
21.562744,-3.753000,2.193461,-1.877842,-3.811672,2.048516,0.156369,0.075000,-0.247807
21.596093,-3.753508,2.191860,-1.882793,-3.811672,2.048516,0.154695,0.075000,-0.237247
21.629206,-3.754392,2.189139,-1.891889,-3.811672,2.048516,0.151841,0.075000,-0.216230
21.662519,-3.755374,2.186212,-1.902904,-3.817561,2.042711,0.156396,0.075000,-0.245341
21.696164,-3.755938,2.184577,-1.908751,-3.817561,2.042711,0.154673,0.075000,-0.231991
21.729249,-3.756914,2.181820,-1.918305,-3.817561,2.042711,0.151755,0.075000,-0.209441
21.762587,-3.757942,2.179002,-1.927470,-3.823630,2.037101,0.156368,0.075000,-0.245559
21.795867,-3.758524,2.177440,-1.932210,-3.823630,2.037101,0.154706,0.075000,-0.235587
21.829123,-3.759527,2.174801,-1.939987,-3.823630,2.037101,0.151889,0.075000,-0.218751
21.862723,-3.760614,2.172011,-1.949430,-3.829880,2.031690,0.156485,0.075000,-0.255031
21.895926,-3.761218,2.170491,-1.954793,-3.829880,2.031690,0.154855,0.075000,-0.243164
21.929495,-3.762281,2.167879,-1.963483,-3.829880,2.031690,0.152043,0.075000,-0.223608
21.962769,-3.763060,2.165998,-1.969992,-3.829880,2.031690,0.150012,0.075000,-0.208055
21.995901,-3.763488,2.164982,-1.973583,-3.836308,2.026481,0.156478,0.075000,-0.259384
22.029244,-3.765334,2.160706,-1.987776,-3.836308,2.026481,0.151834,0.075000,-0.228422
22.062541,-3.766518,2.158047,-1.996645,-3.842915,2.021476,0.156487,0.075000,-0.268650
22.096126,-3.767181,2.156584,-2.001667,-3.842915,2.021476,0.154886,0.075000,-0.258074
22.129036,-3.768410,2.153928,-2.011602,-3.842915,2.021476,0.151968,0.075000,-0.235334
22.162475,-3.769727,2.151157,-2.022481,-3.849700,2.016678,0.156462,0.075000,-0.270725
22.196104,-3.770434,2.149700,-2.027887,-3.849700,2.016678,0.154847,0.075000,-0.259001
22.229252,-3.771771,2.146998,-2.038334,-3.849700,2.016678,0.151842,0.075000,-0.234891
22.262634,-3.773005,2.144569,-2.047778,-3.856661,2.012089,0.156682,0.075000,-0.274917
22.295949,-3.773745,2.143136,-2.053551,-3.856661,2.012089,0.155076,0.075000,-0.262093
22.329233,-3.775161,2.140452,-2.063983,-3.856661,2.012089,0.152050,0.075000,-0.238260
22.362732,-3.776450,2.138066,-2.074111,-3.863799,2.007712,0.156914,0.075000,-0.277043
22.395907,-3.777227,2.136655,-2.080244,-3.863799,2.007712,0.155309,0.075000,-0.263122
22.428943,-3.778796,2.133864,-2.090590,-3.863799,2.007712,0.152118,0.075000,-0.240194
22.462360,-3.780071,2.131646,-2.099252,-3.871112,2.003548,0.157154,0.075000,-0.284127
22.495947,-3.780916,2.130199,-2.104561,-3.871112,2.003548,0.155485,0.075000,-0.273254
22.529212,-3.782438,2.127638,-2.113701,-3.871112,2.003548,0.152517,0.075000,-0.253987
22.562556,-3.783976,2.125103,-2.124905,-3.878599,1.999600,0.157178,0.075000,-0.291985
22.596018,-3.784830,2.123722,-2.131046,-3.878599,1.999600,0.155560,0.075000,-0.278429
22.629476,-3.786459,2.121142,-2.142559,-3.878599,1.999600,0.152520,0.075000,-0.251842
22.662542,-3.788037,2.118703,-2.153392,-3.886260,1.995868,0.157277,0.075000,-0.291821
22.696064,-3.789089,2.117107,-2.160028,-3.886260,1.995868,0.155374,0.075000,-0.277746
22.729389,-3.790518,2.114979,-2.169216,-3.886260,1.995868,0.152820,0.075000,-0.257027
22.762607,-3.792132,2.112623,-2.179424,-3.894093,1.992356,0.157671,0.075000,-0.299478
22.795978,-3.793018,2.111353,-2.185002,-3.894093,1.992356,0.156130,0.075000,-0.287636
22.829043,-3.794651,2.109049,-2.195397,-3.894093,1.992356,0.153317,0.075000,-0.264362
22.862587,-3.796335,2.106724,-2.206622,-3.894093,1.992356,0.150455,0.075000,-0.237189
22.895958,-3.797300,2.105416,-2.212663,-3.902098,1.989064,0.156589,0.075000,-0.291224
22.929324,-3.799081,2.103047,-2.223104,-3.902098,1.989064,0.153637,0.075000,-0.268508
22.962467,-3.800917,2.100654,-2.232852,-3.902098,1.989064,0.150632,0.075000,-0.246933
22.996049,-3.802156,2.099064,-2.240610,-3.910272,1.985994,0.156442,0.075000,-0.297418
23.029490,-3.803732,2.097083,-2.249615,-3.910272,1.985994,0.153921,0.075000,-0.277989
23.062275,-3.805590,2.094790,-2.260898,-3.910272,1.985994,0.150981,0.075000,-0.251540
23.096054,-3.806668,2.093485,-2.267729,-3.918616,1.983147,0.157185,0.075000,-0.303987
23.129049,-3.808501,2.091307,-2.278652,-3.918616,1.983147,0.154350,0.075000,-0.279852
23.168889,-3.810509,2.088973,-2.289777,-3.918616,1.983147,0.151282,0.075000,-0.254495
23.195954,-3.811718,2.087591,-2.296511,-3.927128,1.980523,0.157426,0.075000,-0.308096
23.229506,-3.813369,2.085739,-2.305501,-3.927128,1.980523,0.154956,0.075000,-0.289004
23.262669,-3.815433,2.083465,-2.315985,-3.927128,1.980523,0.151897,0.075000,-0.266220
23.295935,-3.816518,2.082290,-2.322255,-3.927128,1.980523,0.150303,0.075000,-0.251104
23.329229,-3.818466,2.080216,-2.333314,-3.935806,1.978124,0.155535,0.075000,-0.296167
23.362549,-3.820421,2.078180,-2.343655,-3.935806,1.978124,0.152724,0.075000,-0.273298
23.395847,-3.821548,2.077024,-2.349317,-3.935806,1.978124,0.151116,0.075000,-0.260475
23.429222,-3.823555,2.075000,-2.359995,-3.944650,1.975951,0.156444,0.075000,-0.306378
23.462634,-3.825602,2.072979,-2.369900,-3.944650,1.975951,0.153580,0.075000,-0.285650
23.495849,-3.826803,2.071810,-2.376104,-3.944650,1.975951,0.151910,0.075000,-0.271620
23.529378,-3.828946,2.069763,-2.388019,-3.953657,1.974004,0.157234,0.075000,-0.313513
23.562823,-3.831044,2.067806,-2.399356,-3.953657,1.974004,0.154378,0.075000,-0.288497
23.596053,-3.832247,2.066702,-2.407096,-3.953657,1.974004,0.152752,0.075000,-0.269431
23.629499,-3.834273,2.064883,-2.418235,-3.953657,1.974004,0.150038,0.075000,-0.242076
23.662650,-3.836509,2.062920,-2.429040,-3.962827,1.972284,0.155471,0.075000,-0.289580
23.695924,-3.837756,2.061842,-2.434686,-3.962827,1.972284,0.153829,0.075000,-0.277513
23.729658,-3.839935,2.059991,-2.444017,-3.962827,1.972284,0.150980,0.075000,-0.257134
23.762551,-3.842425,2.057915,-2.455287,-3.972158,1.970790,0.156273,0.075000,-0.303235
23.795825,-3.843588,2.056962,-2.460563,-3.972158,1.970790,0.154777,0.075000,-0.292156
23.829068,-3.845817,2.055165,-2.471107,-3.972158,1.970790,0.151925,0.075000,-0.268500
23.862371,-3.848048,2.053407,-2.482849,-3.981649,1.969524,0.157752,0.075000,-0.310385
23.895869,-3.849508,2.052277,-2.490545,-3.981649,1.969524,0.155914,0.075000,-0.293177
23.929060,-3.851610,2.050684,-2.500960,-3.981649,1.969524,0.153288,0.075000,-0.269322
23.962355,-3.853887,2.048995,-2.511885,-3.981649,1.969524,0.150462,0.075000,-0.243206
23.995784,-3.855264,2.047991,-2.517947,-3.991298,1.968484,0.157564,0.075000,-0.300144
24.029324,-3.857659,2.046279,-2.529159,-3.991298,1.968484,0.154633,0.075000,-0.275351
24.062387,-3.860211,2.044493,-2.540251,-3.991298,1.968484,0.151529,0.075000,-0.250130
24.096092,-3.861626,2.043522,-2.547116,-4.001103,1.967671,0.158768,0.075000,-0.303063
24.129467,-3.864094,2.041864,-2.558332,-4.001103,1.967671,0.155808,0.075000,-0.278673
24.168121,-3.865346,2.041038,-2.563600,-4.001103,1.967671,0.154314,0.075000,-0.267091
24.195868,-3.868542,2.038968,-2.577663,-4.001103,1.967671,0.150518,0.075000,-0.233874
24.229214,-3.870475,2.037751,-2.585885,-4.011063,1.967084,0.157349,0.075000,-0.285410
24.262732,-3.873093,2.036134,-2.596749,-4.011063,1.967084,0.154284,0.075000,-0.261622
24.295962,-3.874461,2.035306,-2.601919,-4.011063,1.967084,0.152690,0.075000,-0.250236
24.329217,-3.876868,2.033871,-2.611724,-4.021176,1.966723,0.159165,0.075000,-0.295971
24.362671,-3.879365,2.032415,-2.622980,-4.021176,1.966723,0.156287,0.075000,-0.270983
24.395912,-3.880729,2.031637,-2.628375,-4.021176,1.966723,0.154723,0.075000,-0.259115
24.429216,-3.883266,2.030216,-2.638551,-4.021176,1.966723,0.151824,0.075000,-0.235532
24.462690,-3.885900,2.028774,-2.648527,-4.031441,1.966587,0.158269,0.075000,-0.281625
24.495916,-3.887643,2.027838,-2.655003,-4.031441,1.966587,0.156298,0.075000,-0.268133
24.529285,-3.890096,2.026547,-2.664279,-4.031441,1.966587,0.153536,0.075000,-0.247634
24.562631,-3.892631,2.025243,-2.674513,-4.031441,1.966587,0.150694,0.075000,-0.223049
24.596074,-3.894070,2.024518,-2.680986,-4.041855,1.966676,0.158701,0.075000,-0.275466
24.629484,-3.896523,2.023309,-2.691978,-4.041855,1.966676,0.155976,0.075000,-0.249904
24.662464,-3.899207,2.022020,-2.701908,-4.041855,1.966676,0.153007,0.075000,-0.227212
24.695934,-3.900710,2.021313,-2.707292,-4.041855,1.966676,0.151351,0.075000,-0.214466
24.729216,-3.903338,2.020101,-2.715915,-4.052417,1.966988,0.158258,0.075000,-0.263271
24.762540,-3.906186,2.018817,-2.725366,-4.052417,1.966988,0.155144,0.075000,-0.243441
24.795994,-3.907730,2.018135,-2.730388,-4.052417,1.966988,0.153461,0.075000,-0.232492
24.829315,-3.910393,2.016981,-2.739744,-4.052417,1.966988,0.150565,0.075000,-0.210375
24.862769,-3.913127,2.015827,-2.749830,-4.063125,1.967523,0.157584,0.075000,-0.254261
24.896031,-3.914846,2.015116,-2.755362,-4.063125,1.967523,0.155729,0.075000,-0.242647
24.929053,-3.917219,2.014156,-2.762753,-4.063125,1.967523,0.153177,0.075000,-0.226642
24.962466,-3.919017,2.013441,-2.768542,-4.063125,1.967523,0.151247,0.075000,-0.213368
24.995756,-3.921405,2.012512,-2.776611,-4.073977,1.968279,0.158855,0.075000,-0.260333
25.029172,-3.924212,2.011446,-2.785909,-4.073977,1.968279,0.155862,0.075000,-0.240550
25.062775,-3.925948,2.010801,-2.792066,-4.073977,1.968279,0.154015,0.075000,-0.226417
25.095780,-3.928710,2.009802,-2.801764,-4.073977,1.968279,0.151085,0.075000,-0.203116
25.129070,-3.931223,2.008920,-2.810825,-4.084971,1.969254,0.158783,0.075000,-0.246264
25.162677,-3.934040,2.007960,-2.820149,-4.084971,1.969254,0.155815,0.075000,-0.225751
25.195905,-3.935468,2.007484,-2.824474,-4.084971,1.969254,0.154313,0.075000,-0.216185
25.229255,-3.938354,2.006545,-2.834285,-4.084971,1.969254,0.151285,0.075000,-0.192406
25.262638,-3.941149,2.005664,-2.842738,-4.096105,1.970448,0.158908,0.075000,-0.236977
25.295870,-3.942616,2.005212,-2.847247,-4.096105,1.970448,0.157376,0.075000,-0.227324
25.329078,-3.945613,2.004310,-2.855402,-4.096105,1.970448,0.154255,0.075000,-0.210111
25.362543,-3.948604,2.003436,-2.863821,-4.096105,1.970448,0.151145,0.075000,-0.190923
25.396037,-3.950107,2.003008,-2.868579,-4.107378,1.971858,0.160325,0.075000,-0.241399
25.429444,-3.953044,2.002192,-2.877113,-4.107378,1.971858,0.157287,0.075000,-0.223634
25.462707,-3.955934,2.001414,-2.885550,-4.107378,1.971858,0.154301,0.075000,-0.204994
25.496025,-3.957495,2.001006,-2.890541,-4.107378,1.971858,0.152690,0.075000,-0.193026
25.529037,-3.960205,2.000317,-2.898118,-4.118786,1.973483,0.160835,0.075000,-0.235582
25.562853,-3.963229,1.999572,-2.907322,-4.118786,1.973483,0.157730,0.075000,-0.215722
25.596006,-3.964876,1.999179,-2.912379,-4.118786,1.973483,0.156040,0.075000,-0.204250
25.629486,-3.967603,1.998549,-2.920949,-4.118786,1.973483,0.153247,0.075000,-0.183723
25.662776,-3.970330,1.997944,-2.931588,-4.118786,1.973483,0.150457,0.075000,-0.155139
25.696060,-3.971842,1.997622,-2.936095,-4.130328,1.975321,0.160048,0.075000,-0.205103
25.729497,-3.974589,1.997055,-2.942924,-4.130328,1.975321,0.157248,0.075000,-0.190704
25.762529,-3.977670,1.996439,-2.949809,-4.130328,1.975321,0.154111,0.075000,-0.176140
25.796007,-3.979331,1.996117,-2.953383,-4.130328,1.975321,0.152423,0.075000,-0.168358
25.829397,-3.982235,1.995569,-2.960422,-4.142002,1.977369,0.160800,0.075000,-0.210485
25.862600,-3.985364,1.995002,-2.968378,-4.142002,1.977369,0.157627,0.075000,-0.193741
25.895940,-3.986984,1.994718,-2.972164,-4.142002,1.977369,0.155986,0.075000,-0.185727
25.929040,-3.989892,1.994226,-2.979149,-4.142002,1.977369,0.153041,0.075000,-0.170051
25.962563,-3.991831,1.993908,-2.984065,-4.142002,1.977369,0.151079,0.075000,-0.158247
25.995647,-3.992890,1.993740,-2.986710,-4.142002,1.977369,0.150008,0.075000,-0.151708
26.028947,-3.997323,1.993065,-2.997978,-4.153805,1.979625,0.157058,0.075000,-0.184356
26.062561,-4.000195,1.992654,-3.004312,-4.153805,1.979625,0.154162,0.075000,-0.170746
26.096062,-4.001820,1.992429,-3.007894,-4.153805,1.979625,0.152523,0.075000,-0.162708
26.129048,-4.004750,1.992040,-3.015167,-4.165735,1.982088,0.161293,0.075000,-0.200364
26.162533,-4.007840,1.991652,-3.022719,-4.165735,1.982088,0.158184,0.075000,-0.184405
26.196020,-4.009397,1.991466,-3.026214,-4.165735,1.982088,0.156619,0.075000,-0.176967
26.229258,-4.012216,1.991144,-3.032668,-4.165735,1.982088,0.153787,0.075000,-0.162503
26.262393,-4.015192,1.990823,-3.038912,-4.165735,1.982088,0.150796,0.075000,-0.148235
26.295882,-4.016796,1.990658,-3.042403,-4.177791,1.984753,0.161103,0.075000,-0.193950
26.329314,-4.019685,1.990375,-3.049026,-4.177791,1.984753,0.158205,0.075000,-0.180132
26.362576,-4.022709,1.990099,-3.055683,-4.177791,1.984753,0.155174,0.075000,-0.165722
26.395978,-4.024255,1.989966,-3.059567,-4.177791,1.984753,0.153624,0.075000,-0.156456
26.429256,-4.027231,1.989727,-3.067211,-4.177791,1.984753,0.150642,0.075000,-0.137245
26.462381,-4.030038,1.989522,-3.073930,-4.189969,1.987620,0.159942,0.075000,-0.174248
26.496034,-4.031626,1.989415,-3.077256,-4.189969,1.987620,0.158353,0.075000,-0.167275
26.529369,-4.034631,1.989226,-3.083636,-4.189969,1.987620,0.155346,0.075000,-0.153203
26.562533,-4.037437,1.989067,-3.089311,-4.189969,1.987620,0.152538,0.075000,-0.140230
26.596117,-4.039399,1.988964,-3.093881,-4.189969,1.987620,0.150576,0.075000,-0.128748
26.629225,-4.042220,1.988834,-3.100080,-4.202267,1.990684,0.160058,0.075000,-0.165713
26.662913,-4.045244,1.988712,-3.105911,-4.202267,1.990684,0.157035,0.075000,-0.153541
26.696099,-4.047486,1.988632,-3.110220,-4.202267,1.990684,0.154795,0.075000,-0.144113
26.729046,-4.050419,1.988543,-3.115897,-4.202267,1.990684,0.151863,0.075000,-0.130984
26.762736,-4.052584,1.988490,-3.120307,-4.214683,1.993943,0.162191,0.075000,-0.169207
26.795950,-4.054464,1.988450,-3.123680,-4.214683,1.993943,0.160314,0.075000,-0.162686
26.828948,-4.057071,1.988406,-3.128247,-4.214683,1.993943,0.157710,0.075000,-0.153584
26.862567,-4.060006,1.988371,-3.133987,-4.214683,1.993943,0.154778,0.075000,-0.140853
26.895968,-4.061612,1.988358,-3.137445,-4.214683,1.993943,0.153174,0.075000,-0.132543
26.929505,-4.064501,1.988351,3.139356,-4.214683,1.993943,0.150286,0.075000,-0.116352
26.962423,-4.067416,1.988361,3.133663,-4.227215,1.997394,0.160054,0.075000,-0.151568
26.996056,-4.069341,1.988376,3.130248,-4.227215,1.997394,0.158131,0.075000,-0.144491
27.029210,-4.071962,1.988409,3.125683,-4.227215,1.997394,0.155512,0.075000,-0.134675
27.062509,-4.074943,1.988460,3.120360,-4.227215,1.997394,0.152533,0.075000,-0.122475
27.095975,-4.076560,1.988495,3.117362,-4.227215,1.997394,0.150918,0.075000,-0.115185
27.129315,-4.079534,1.988571,3.111593,-4.239859,2.001034,0.160809,0.075000,-0.147885
27.162493,-4.081143,1.988619,3.108504,-4.239859,2.001034,0.159201,0.075000,-0.141196
27.195904,-4.084401,1.988732,3.102641,-4.239859,2.001034,0.155944,0.075000,-0.128277
27.229215,-4.087250,1.988846,3.097447,-4.239859,2.001034,0.153095,0.075000,-0.116065
27.262389,-4.090096,1.988975,3.092723,-4.239859,2.001034,0.150248,0.075000,-0.104738
27.295837,-4.091590,1.989048,3.089966,-4.252614,2.004859,0.161798,0.075000,-0.142877
