time_s,x_m,y_m,yaw_rad,target_x_m,target_y_m,target_error_m,linear_velocity_m_s,angular_velocity_rad_s
9.567037,-4.379378,2.418943,-0.940216,-4.179590,2.185115,0.307557,0.288334,0.372625
9.600326,-4.376028,2.414353,-0.934285,-4.179590,2.185115,0.301891,0.283023,0.357355
9.633817,-4.372668,2.409807,-0.928076,-4.172324,2.181167,0.303997,0.284997,0.378630
9.667129,-4.365763,2.400646,-0.914923,-4.165045,2.177441,0.300181,0.281420,0.382050
9.700347,-4.358374,2.391104,-0.899900,-4.150449,2.170654,0.303036,0.284097,0.421575
9.733833,-4.351597,2.382617,-0.887166,-4.135817,2.164755,0.306635,0.287470,0.473604
9.767095,-4.344363,2.373802,-0.872388,-4.128491,2.162138,0.302328,0.283432,0.479674
9.800334,-4.340708,2.369449,-0.864330,-4.121161,2.159742,0.303608,0.284633,0.502324
9.833632,-4.333237,2.360771,-0.847082,-4.106496,2.155609,0.305782,0.286671,0.546341
9.867183,-4.329476,2.356514,-0.838065,-4.106496,2.155609,0.300138,0.281379,0.522289
9.900428,-4.321419,2.347633,-0.818123,-4.091838,2.152352,0.301401,0.282563,0.562576
9.933764,-4.313992,2.339779,-0.798035,-4.077202,2.149963,0.303479,0.284511,0.603011
9.966864,-4.310027,2.335713,-0.786855,-4.069898,2.149092,0.304121,0.285113,0.620756
10.000327,-4.301509,2.327267,-0.762702,-4.055328,2.147989,0.304542,0.285508,0.654504
10.033384,-4.293274,2.319483,-0.740094,-4.040823,2.147729,0.305337,0.286254,0.698566
10.072060,-4.289471,2.316010,-0.729634,-4.040823,2.147729,0.300240,0.281475,0.670736
10.100221,-4.279668,2.307362,-0.702106,-4.019231,2.148894,0.304860,0.285807,0.761940
10.133860,-4.272239,2.301144,-0.679980,-4.012087,2.149689,0.301027,0.282213,0.758272
10.166864,-4.263370,2.294063,-0.652378,-3.997895,2.151878,0.301154,0.282332,0.796810
10.200454,-4.258876,2.290631,-0.638012,-3.990851,2.153268,0.301175,0.282352,0.815175
10.233757,-4.249742,2.283961,-0.608373,-3.976882,2.156626,0.301109,0.282289,0.851366
10.266913,-4.240349,2.277498,-0.577200,-3.963089,2.160741,0.300840,0.282038,0.885915
10.300491,-4.235655,2.274442,-0.561133,-3.956265,2.163076,0.300768,0.281970,0.901843
10.333777,-4.226000,2.268486,-0.527403,-3.942776,2.168288,0.300425,0.281649,0.930050
10.366919,-4.216132,2.262844,-0.492081,-3.929518,2.174204,0.300008,0.281257,0.954797
10.400476,-4.211114,2.260154,-0.474217,-3.916512,2.180800,0.305102,0.286033,1.030170
10.433831,-4.200962,2.255061,-0.436547,-3.903782,2.188054,0.304641,0.285601,1.049416
10.466868,-4.190781,2.250418,-0.398616,-3.891351,2.195939,0.304345,0.285324,1.069034
10.500550,-4.185582,2.248228,-0.378763,-3.885255,2.200110,0.304157,0.285147,1.075731
10.533922,-4.175018,2.244146,-0.338114,-3.873317,2.208894,0.303753,0.284769,1.086324
10.567032,-4.164364,2.240515,-0.295769,-3.861736,2.218244,0.303447,0.284481,1.089888
10.600583,-4.158936,2.238861,-0.274307,-3.856086,2.223122,0.303258,0.284305,1.090926
10.633577,-4.147925,2.235888,-0.231586,-3.845085,2.233268,0.302851,0.283923,1.095043
10.667018,-4.136767,2.233374,-0.188205,-3.834500,2.243908,0.302450,0.283547,1.097025
10.700408,-4.131166,2.232307,-0.166612,-3.829371,2.249404,0.302279,0.283386,1.098437
10.733572,-4.119910,2.230539,-0.123084,-3.819454,2.260731,0.301970,0.283097,1.099707
10.767242,-4.112595,2.229634,-0.095240,-3.814671,2.266554,0.300202,0.281440,1.083272
10.800499,-4.102959,2.228801,-0.058148,-3.805474,2.278501,0.301608,0.282758,1.103210
10.833432,-4.091667,2.228268,-0.014521,-3.796785,2.290822,0.301444,0.282604,1.103174
10.867134,-4.084274,2.228160,0.013795,-3.788627,2.303487,0.305092,0.286024,1.148046
10.900439,-4.074041,2.228398,0.053312,-3.784754,2.309939,0.300559,0.281774,1.096073
10.933616,-4.068958,2.228669,0.073396,-3.781022,2.316465,0.301024,0.282210,1.099894
10.966967,-4.063316,2.229084,0.095297,-3.777434,2.323062,0.300932,0.282124,1.098968
11.002645,-4.054902,2.229888,0.128317,-3.770699,2.336451,0.303525,0.284554,1.128634
11.033354,-4.035306,2.232986,0.205550,-3.761738,2.356967,0.300351,0.281579,1.089696
11.066849,-4.027018,2.234714,0.238038,-3.756556,2.370888,0.302809,0.283883,1.121570
11.100446,-4.018767,2.236780,0.271299,-3.752029,2.384967,0.305137,0.286066,1.148421
11.133642,-4.007917,2.239926,0.315224,-3.748176,2.399175,0.304672,0.285630,1.145292
11.167212,-4.002552,2.241675,0.337108,-3.746509,2.406317,0.304410,0.285384,1.144215
11.200481,-3.991959,2.245518,0.380641,-3.743700,2.420662,0.303821,0.284833,1.143613
11.233870,-3.980029,2.250466,0.430807,-3.741610,2.435061,0.301528,0.282682,1.124574
11.266974,-3.971376,2.254524,0.468166,-3.740252,2.449485,0.302372,0.283473,1.143318
11.300481,-3.966393,2.257044,0.489938,-3.739852,2.456699,0.301965,0.283092,1.144368
11.333661,-3.956540,2.262441,0.534708,-3.739621,2.471110,0.300992,0.282180,1.142479
11.366880,-3.946935,2.268262,0.579280,-3.740720,2.492638,0.304744,0.285698,1.209507
11.400540,-3.942203,2.271357,0.602007,-3.741477,2.499777,0.304083,0.285078,1.210054
11.433573,-3.932904,2.277904,0.647861,-3.743586,2.513982,0.302612,0.283699,1.212019
11.466740,-3.923958,2.284837,0.693674,-3.746498,2.528068,0.301086,0.282268,1.217144
11.500476,-3.919617,2.288446,0.716738,-3.748257,2.535058,0.300303,0.281534,1.220239
11.533443,-3.909055,2.297922,0.774536,-3.754761,2.555788,0.300502,0.281720,1.269052
11.567214,-3.906614,2.300311,0.788544,-3.757341,2.562608,0.301799,0.282937,1.301089
11.600513,-3.898713,2.308444,0.835957,-3.763122,2.576098,0.300039,0.281287,1.313865
11.633882,-3.891591,2.316507,0.882152,-3.773355,2.595921,0.303400,0.284438,1.405848
11.666879,-3.884499,2.325329,0.932443,-3.781224,2.608834,0.301730,0.282872,1.416865
11.700395,-3.881121,2.329882,0.958327,-3.785473,2.615193,0.300918,0.282110,1.420638
11.733902,-3.874764,2.339191,1.012185,-3.799477,2.633860,0.304135,0.285126,1.497364
11.766955,-3.868937,2.348782,1.067540,-3.809862,2.645944,0.302977,0.284041,1.496238
11.800538,-3.866233,2.353692,1.095939,-3.815367,2.651872,0.302487,0.283582,1.493355
11.833735,-3.861251,2.363739,1.154099,-3.827002,2.663494,0.301705,0.282849,1.483193
11.866876,-3.858291,2.370426,1.192708,-3.839467,2.674795,0.304951,0.285892,1.530104
11.900689,-3.856831,2.374102,1.213513,-3.839467,2.674795,0.301194,0.282370,1.469843
11.933727,-3.856831,2.374102,1.213513,-3.839467,2.674795,0.301194,0.282370,1.469843
11.966693,-3.851376,2.390150,1.302791,-3.859704,2.691122,0.301087,0.282269,1.451641
12.000280,-3.847226,2.407144,1.395652,-3.881766,2.706677,0.301519,0.282674,1.422322
12.033567,-3.846334,2.412188,1.422621,-3.889521,2.711687,0.302597,0.283684,1.424074
12.070514,-3.845070,2.420655,1.467197,-3.897473,2.716608,0.300556,0.281772,1.373693
12.100557,-3.843901,2.435413,1.544769,-3.922501,2.730835,0.305699,0.286593,1.384586
12.133873,-3.843771,2.446282,1.600798,-3.931229,2.735397,0.302054,0.283175,1.294647
12.166860,-3.844263,2.457710,1.658031,-3.949252,2.744251,0.305169,0.286096,1.282501
12.200452,-3.844764,2.463432,1.686399,-3.958543,2.748542,0.306975,0.287789,1.275559
12.233682,-3.846238,2.474773,1.740811,-3.968018,2.752744,0.303476,0.284509,1.188820
12.266728,-3.848332,2.486139,1.793610,-3.977674,2.756855,0.300027,0.281276,1.105201
12.300536,-3.849596,2.491719,1.819240,-3.987510,2.760876,0.302434,0.283532,1.106893
12.333952,-3.852543,2.502765,1.868112,-4.007711,2.768652,0.307853,0.288612,1.115305
12.367257,-3.856000,2.513624,1.915083,-4.018072,2.772407,0.305345,0.286261,1.049192
12.400295,-3.857952,2.519067,1.938152,-4.028602,2.776074,0.308502,0.289221,1.055347
12.433538,-3.862159,2.529650,1.982289,-4.039299,2.779654,0.306399,0.287249,0.996328
12.466870,-3.866823,2.540057,2.025229,-4.050161,2.783147,0.304476,0.285446,0.938872
12.500345,-3.869325,2.545178,2.046487,-4.061185,2.786555,0.308339,0.289068,0.946948
12.533539,-3.874956,2.555823,2.089351,-4.072368,2.789878,0.306192,0.287055,0.887249
12.566961,-3.880430,2.565223,2.126887,-4.083707,2.793118,0.305381,0.286294,0.842001
12.600461,-3.883468,2.570110,2.146426,-4.095199,2.796275,0.309807,0.290444,0.851651
12.633543,-3.889828,2.579711,2.182893,-4.106841,2.799351,0.308766,0.289468,0.808909
12.667051,-3.896475,2.589023,2.217327,-4.118631,2.802346,0.307994,0.288744,0.771811
12.700478,-3.899917,2.593583,2.234004,-4.118631,2.802346,0.302354,0.283457,0.719117
12.733787,-3.908140,2.603911,2.271077,-4.130564,2.805263,0.300025,0.281274,0.671917
12.767156,-3.914535,2.611401,2.297486,-4.142638,2.808101,0.301201,0.282376,0.657916
12.800423,-3.918350,2.615692,2.312414,-4.154850,2.810864,0.306633,0.287469,0.678891
12.833665,-3.926482,2.624440,2.341934,-4.167196,2.813552,0.306114,0.286982,0.653400
12.867244,-3.934008,2.632091,2.367565,-4.179672,2.816166,0.306976,0.287790,0.638176
12.900319,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
12.933862,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
12.967206,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.000124,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.033535,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.067092,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.100334,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.133806,-3.938060,2.636052,2.380553,-4.179672,2.816166,0.301360,0.282525,0.598060
13.166669,-3.994928,2.682855,2.536309,-4.257079,2.830411,0.300825,0.282024,0.461152
13.200287,-3.994928,2.682855,2.536309,-4.257079,2.830411,0.300825,0.282024,0.461152
13.239727,-3.994928,2.682855,2.536309,-4.257079,2.830411,0.300825,0.282024,0.461152
13.266757,-4.023362,2.701292,2.605277,-4.297255,2.836688,0.305532,0.286436,0.378659
13.300384,-4.028233,2.704187,2.615048,-4.310840,2.838669,0.312973,0.293412,0.394439
13.333866,-4.038132,2.709880,2.633526,-4.310840,2.838669,0.301589,0.282739,0.332263
13.366940,-4.048110,2.715384,2.650612,-4.324514,2.840597,0.303442,0.284477,0.324175
13.400484,-4.053224,2.718117,2.659069,-4.338274,2.842475,0.310996,0.291559,0.342878
13.433401,-4.063333,2.723364,2.673914,-4.352116,2.844305,0.313085,0.293517,0.340235
13.466897,-4.073532,2.728476,2.687468,-4.352116,2.844305,0.301704,0.282848,0.298565
13.500548,-4.079176,2.731231,2.694727,-4.366035,2.846090,0.309000,0.289687,0.320217
13.533572,-4.083868,2.733479,2.700684,-4.366035,2.846090,0.303809,0.284821,0.301899
13.566985,-4.099495,2.740737,2.720255,-4.380029,2.847831,0.300280,0.281512,0.282887
13.600300,-4.104779,2.743105,2.727323,-4.394091,2.849531,0.308267,0.289000,0.300393
13.634001,-4.110088,2.745439,2.734278,-4.394091,2.849531,0.302478,0.283573,0.277571
13.666772,-4.125830,2.752116,2.754258,-4.422407,2.852818,0.313208,0.293632,0.287195
13.700289,-4.131135,2.754281,2.760511,-4.422407,2.852818,0.307488,0.288270,0.267525
13.733480,-4.141789,2.758510,2.773114,-4.436653,2.854410,0.310067,0.290687,0.261277
13.766926,-4.152489,2.762614,2.784771,-4.450951,2.855970,0.312722,0.293177,0.257321
13.800344,-4.157887,2.764626,2.790803,-4.450951,2.855970,0.306969,0.287784,0.237620
13.833710,-4.168647,2.768530,2.801582,-4.465297,2.857502,0.309704,0.290348,0.235414
13.867019,-4.179502,2.772345,2.812277,-4.479687,2.859007,0.312443,0.292916,0.231609
13.900337,-4.185468,2.774384,2.817640,-4.479687,2.859007,0.306146,0.287012,0.214983
13.933844,-4.190467,2.776063,2.822279,-4.479687,2.859007,0.300879,0.282074,0.199472
13.967060,-4.190467,2.776063,2.822279,-4.479687,2.859007,0.300879,0.282074,0.199472
14.000158,-4.212922,2.783320,2.839647,-4.508581,2.861950,0.305936,0.286815,0.205935
14.033511,-4.217946,2.784885,2.843323,-4.508581,2.861950,0.300679,0.281886,0.194877
14.067094,-4.223462,2.786581,2.847488,-4.523077,2.863392,0.309304,0.289972,0.209156
14.100615,-4.239931,2.791497,2.859911,-4.537599,2.864819,0.306565,0.287404,0.196481
14.133377,-4.250946,2.794661,2.867511,-4.552143,2.866232,0.309583,0.290234,0.197567
14.166790,-4.262453,2.797871,2.875519,-4.566704,2.867635,0.312148,0.292638,0.195394
14.200388,-4.267480,2.799241,2.879182,-4.566704,2.867635,0.306942,0.287758,0.184190
14.233831,-4.278678,2.802223,2.887233,-4.581280,2.869030,0.309889,0.290521,0.179404
14.267000,-4.289922,2.805126,2.894914,-4.595863,2.870419,0.312831,0.293279,0.174574
14.300444,-4.295557,2.806545,2.898880,-4.595863,2.870419,0.307024,0.287835,0.161875
14.333863,-4.306850,2.809318,2.906507,-4.595863,2.870419,0.295401,0.276939,0.135773
14.366995,-4.318143,2.812001,2.914125,-4.595863,2.870419,0.283798,0.266061,0.106457
14.400448,-4.324351,2.813438,2.918070,-4.595863,2.870419,0.277427,0.260088,0.090078
14.433669,-4.335020,2.815847,2.924060,-4.595863,2.870419,0.266491,0.249836,0.063568
14.467175,-4.345997,2.818258,2.929685,-4.595863,2.870419,0.255252,0.239299,0.035900
14.500462,-4.351365,2.819413,2.932037,-4.595863,2.870419,0.249762,0.234152,0.023372
14.533558,-4.361764,2.821615,2.935494,-4.595863,2.870419,0.239132,0.225000,0.003554
14.566962,-4.371694,2.823683,2.938687,-4.595863,2.870419,0.228990,0.225000,-0.017264
14.600427,-4.376493,2.824670,2.939447,-4.595863,2.870419,0.224090,0.225000,-0.023111
14.633668,-4.385528,2.826521,2.939771,-4.595863,2.870419,0.214868,0.225000,-0.027437
14.666776,-4.394299,2.828316,2.939464,-4.595863,2.870419,0.205915,0.225000,-0.027635
14.700413,-4.398611,2.829199,2.939032,-4.595863,2.870419,0.201514,0.225000,-0.025640
14.733804,-4.407172,2.830959,2.937979,-4.595863,2.870419,0.192773,0.225000,-0.019744
14.766936,-4.415595,2.832701,2.936957,-4.595863,2.870419,0.184172,0.225000,-0.013211
14.800411,-4.419878,2.833590,2.936604,-4.595863,2.870419,0.179798,0.225000,-0.010920
14.833823,-4.428439,2.835373,2.935229,-4.595863,2.870419,0.171053,0.225000,0.000144
14.866905,-4.437191,2.837207,2.934563,-4.595863,2.870419,0.162111,0.225000,0.006443
14.900355,-4.441576,2.838128,2.934429,-4.595863,2.870419,0.157630,0.225000,0.008098
14.933828,-4.450467,2.839997,2.934131,-4.595863,2.870419,0.148545,0.225000,0.012134
14.967181,-4.450467,2.839997,2.934131,-4.595863,2.870419,0.148545,0.225000,0.012134
15.000399,-4.466143,2.843301,2.933012,-4.595863,2.870419,0.132525,0.225000,0.028284
15.033528,-4.473303,2.844817,2.933050,-4.595863,2.870419,0.125206,0.225000,0.031281
15.067269,-4.479555,2.846140,2.933164,-4.595863,2.870419,0.118816,0.225000,0.033303
15.100485,-4.486265,2.847559,2.933584,-4.595863,2.870419,0.111957,0.225000,0.031823
15.133555,-4.495191,2.849440,2.934260,-4.595863,2.870419,0.102835,0.225000,0.027550
15.167172,-4.500889,2.850639,2.934747,-4.595863,2.870419,0.097013,0.225000,0.023422
15.200458,-4.508922,2.852323,2.935810,-4.595863,2.870419,0.088805,0.225000,0.009587
15.233788,-4.517309,2.854072,2.936641,-4.595863,2.870419,0.080238,0.225000,-0.004122
15.267045,-4.522977,2.855250,2.937411,-4.595863,2.870419,0.074448,0.225000,-0.020301
15.300212,-4.531784,2.857071,2.938211,-4.595863,2.870419,0.065455,0.225000,-0.045386
15.333467,-4.539314,2.858623,2.939031,-4.595863,2.870419,0.057767,0.225000,-0.080177
15.367151,-4.544964,2.859783,2.938996,-4.595863,2.870419,0.051998,0.225000,-0.097946
15.400537,-4.552510,2.861334,2.938457,-4.595863,2.870419,0.044295,0.225000,-0.116180
15.433369,-4.561141,2.863114,2.936726,-4.595863,2.870419,0.035483,0.225000,-0.105340
15.466845,-4.569850,2.864929,2.934259,nan,nan,nan,0.000000,0.000000
