time,x,y,yaw,linear_velocity,angular_velocity
202.538,1.6698252697862002,-0.9837709269866931,3.0147227096260876,0.14181508778748042,-0.04936514707351996
202.58,1.6636068534968433,-0.9829713570298346,3.012713633545155,0.14927643561892748,-0.047835144784102245
202.656,1.652654527942961,-0.9815362419068022,3.009975729678594,0.14534143489189139,-0.03602505087581055
202.687,1.6479195964933933,-0.9809070366527782,3.0089207593810996,0.15408241062862466,-0.03403129991916254
202.725,1.6420019010489506,-0.9801134051015449,3.0076132723848104,0.15712304935977095,-0.03440755253394328
202.782,1.6335710171756668,-0.978969452228089,3.005866678431461,0.14926559836572098,-0.030641999181559933
202.83800000000002,1.6251421993163777,-0.9778126231800588,3.0046062063936496,0.15192559096013517,-0.02250842924662609
202.91500000000002,1.6142016079939585,-0.9763002810896975,3.0039754619753274,0.1434366740201108,-0.008191485952236902
203.002,1.6011922428653254,-0.9744951376377651,3.0034504234163064,0.15096559072450072,-0.006034925965759077
203.056,1.5933575149852524,-0.9734046480568268,3.00313420697978,0.14648619705024285,-0.005855859935670887
203.13500000000002,1.5812366266659692,-0.9717131492686895,3.0028933554938533,0.1549157664544399,-0.003048752986416109
203.18800000000002,1.5734027288788053,-0.9706224748489666,3.0037842910933317,0.14923505585927693,0.01681010565053658
203.262,1.5621673001279193,-0.9690748067752532,3.0056701217332966,0.15326381939336137,0.025484197837369712
203.35,1.5494500601777446,-0.9673504642049439,3.0081230826584484,0.14583647887453308,0.02787455596763595
203.386,1.544125300256222,-0.9666385585255444,3.0092776937584906,0.14922608458177605,0.032072530556727236
203.45600000000002,1.5337694056261324,-0.9652733644018783,3.011957733625852,0.14922131802121588,0.03828628381943398
203.52700000000002,1.5235577457785319,-0.9639567584052484,3.014822053136841,0.14501670562534316,0.040342528323789574
203.58,1.5157114702651477,-0.962965317648683,3.0170221824251318,0.14922010880129966,0.04151187336398217
203.636,1.5075668231621873,-0.961954718972569,3.0193053352806394,0.14655546126212615,0.04077058670550546
203.699,1.4977902327136958,-0.9607665506370382,3.0220451184740518,0.1563258098609521,0.04348862211764557
203.78400000000002,1.4860837245482863,-0.9593795752292417,3.0253245556154873,0.1386868889897735,0.03858161342864964
203.864,1.473779908523471,-0.9579647578094708,3.029180281437751,0.15481117384567655,0.048196572778306954
203.96200000000002,1.4592454047275898,-0.9563657669846252,3.035219327775942,0.14920606641534584,0.06162292181826689
204.031,1.4490558943543568,-0.9553040993132845,3.0407593354730356,0.14847347577228548,0.08028996662455708
204.10500000000002,1.4385412716277344,-0.9542788542566144,3.048507059026113,0.14276335890294428,0.10469896693346402
204.18,1.428601701853086,-0.9533945022756392,3.057497260395824,0.13305111848467968,0.1198693515961643
204.229,1.4213023032631713,-0.9528043888458032,3.0644827522094245,0.14945333348520895,0.1425610574203953
204.26500000000001,1.4168722247016459,-0.9524711740122839,3.068738351486887,0.12340534742701659,0.11821109104061887
204.315,1.410303511985647,-0.9520124121708369,3.075143689542202,0.1316942658926677,0.1281067611063495
204.352,1.405743952813665,-0.9517189173885008,3.079593446271685,0.12348636235392436,0.12026369539140651
204.40900000000002,1.397401801322942,-0.9512339605049387,3.0876716370867903,0.14660062589493988,0.1417226458789997
204.45000000000002,1.391630923712286,-0.9509382838673118,3.093286085398569,0.1409377387549632,0.13693776370193306
204.53400000000002,1.3804874763913857,-0.9504595661107289,3.104074946877126,0.13278244448323936,0.12843882712567053
204.595,1.3724079046962945,-0.9501855177074674,3.111513899976736,0.13252816457519212,0.12195005081332799
204.657,1.3638299893104788,-0.9499562901732653,3.118254874045984,0.13840286550943579,0.10872538821365142
204.68800000000002,1.3593152649832703,-0.9498578806584802,3.1214049021365384,0.14567086253166533,0.10161380937270759
204.731,1.3532189359106956,-0.9497468628112465,3.125446835344513,0.14179860092853508,0.09399844669712759
204.788,1.3450985755722606,-0.9496368400132645,3.13075112978729,0.14247553778799954,0.09305779724167546
204.85,1.336087945070513,-0.9495653522998507,3.136690297361238,0.14533732384867912,0.09579302538628677
204.918,1.3266480220932984,-0.9495485375499166,-3.140156733356351,0.1388226169520179,0.09320994797054141
204.952,1.321519027499141,-0.9495644029748948,-3.1367351565149413,0.15085350388864624,0.10063461298266087
204.997,1.3151097746469753,-0.9496087028436319,-3.132503817354239,0.14243124328035664,0.09402975912667928
205.03900000000002,1.3092481481991662,-0.9496730340656631,-3.128636368160928,0.13957093938229706,0.09208212365025976
205.084,1.3029555300760969,-0.9497675324045233,-3.1244580435843265,0.1398517253235564,0.09285165725783938
205.18800000000002,1.288193104127777,-0.9500844760028283,-3.1162411253956597,0.1419791142770994,0.07900882873717133
205.264,1.2765982991614802,-0.9504074323382801,-3.1112952392355537,0.15262239253269944,0.06507744947508379
205.352,1.2636234473728807,-0.9508301094517057,-3.1070394668815418,0.14751971208734685,0.04836104947741221
205.404,1.2557194609855709,-0.9511103483429274,-3.105294785223657,0.15209524646304107,0.03355157034394277
205.496,1.2417014955011423,-0.9516359841607888,-3.1031814240975493,0.15247627156482815,0.022971316588124107
205.598,1.2272357852648972,-0.9521975578790416,-3.102727837377464,0.141927515357434,0.004446928628286297
205.649,1.2167953240052378,-0.9525992149611737,-3.104093492992134,0.20486636310174802,-0.026777561071966195
205.717,1.2085902502353216,-0.9528966872031924,-3.1069370136499663,0.1207421232077698,-0.04181648026223277
205.77200000000002,1.2005321313621584,-0.9531596565874786,-3.1114140290871637,0.1465892475407849,-0.08140028067630559
205.81400000000002,1.194263674237887,-0.9533366788607869,-3.1155415572781373,0.14930848084181034,-0.09827448073746335
205.88500000000002,1.1838332165320709,-0.9535692018665262,-3.123550919839702,0.1469443544512773,-0.11280792340232301
205.929,1.1774211926527267,-0.9536672702103981,-3.1293138753248897,0.14574485877090707,-0.1309762610270442
205.976,1.1709799679706703,-0.9537249410593072,-3.136341138925983,0.1370528266365507,-0.14951624683178158
206.011,1.1661179352596103,-0.9537364364168663,3.1408392561383223,0.1389156085811947,-0.17156891757948028
206.05700000000002,1.15986380013012,-0.9537070960616875,3.1326257439210883,0.1359609554802046,-0.17855461341804985
206.125,1.1512557290861767,-0.9535803429853666,3.1200294279209775,0.12660300304738425,-0.18523994117814455
206.205,1.1416082435878094,-0.9533038025796768,3.1042246734892514,0.1206431016451238,-0.19755943039654575
206.257,1.1357631298481055,-0.953060670694244,3.093618367300789,0.11250323424640929,-0.20396742670122667
206.30700000000002,1.1304002129174808,-0.9527812392219215,3.083353301752048,0.10740383596965525,-0.20530131097477472
206.347,1.12579286775902,-0.9524935218269356,3.0740519137853464,0.11540800099152969,-0.2325346991675877
206.428,1.116926619931509,-0.9518130574166161,3.0555607958159503,0.10978174739479328,-0.22828540702961245
206.49200000000002,1.110067218577705,-0.9511729935301871,3.0411058807242126,0.10764374100862655,-0.2258580483083259
